Bwd Packet Length Std,Fwd Header Length,PSH Flag Count,Total Length of Fwd Packets,Average Packet Size,Label
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0.022209584,0.999855828,1,4.67E-05,0.031014555,6
0.04426033,0.999856026,1,0.003407054,0.097175215,6
0,0.999855827,1,0,0,6
0,0.999855825,0,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855825,0,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0.022575676,0.999855828,1,2.97E-05,0.024175942,6
0.044254645,0.999856026,1,0.003403566,0.09713171,6
0,0.999855827,1,0,0,6
0,0.999855825,0,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855825,0,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0.022209584,0.999855828,1,4.67E-05,0.031014555,6
0.044272526,0.999856026,1,0.003407054,0.097183582,6
0,0.999855827,1,0,0,6
0,0.999855825,0,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855825,0,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0.022575676,0.999855828,1,2.97E-05,0.024175942,6
0.044249383,0.999856026,1,0.003403566,0.097128363,6
0,0.999855827,1,0,0,6
0,0.999855825,0,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855825,0,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0.022209584,0.999855828,1,4.67E-05,0.031014555,6
0.044265474,0.999856026,1,0.003407054,0.097178562,6
0,0.999855827,1,0,0,6
0,0.999855825,0,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855825,0,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0.022575676,0.999855828,1,2.97E-05,0.024175942,6
0.044234217,0.999856026,1,0.003403566,0.097117487,6
0,0.999855827,1,0,0,6
0,0.999855825,0,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855825,0,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0.022209584,0.999855828,1,4.67E-05,0.031014555,6
0.044262847,0.999856026,1,0.003407054,0.097176889,6
0,0.999855825,0,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855825,0,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0.022575676,0.999855828,1,2.97E-05,0.024175942,6
0.044250518,0.999856026,1,0.003403566,0.0971292,6
0,0.999855825,0,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855825,0,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0.022209584,0.999855828,1,4.67E-05,0.031014555,6
0.04427954,0.999856026,1,0.003407054,0.097188602,6
0,0.999855827,1,0,0,6
0,0.999855825,0,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855825,0,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0.022575676,0.999855828,1,2.97E-05,0.024175942,6
0.044235114,0.999856026,1,0.003403566,0.097118324,6
0,0.999855827,1,0,0,6
0,0.999855825,0,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855825,0,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0.022209584,0.999855828,1,4.67E-05,0.031014555,6
0.044273467,0.999856026,1,0.003407054,0.097184418,6
0,0.999855827,1,0,0,6
0,0.999855825,0,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855825,0,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0.022575676,0.999855828,1,2.97E-05,0.024175942,6
0.044253789,0.999856026,1,0.003403566,0.09713171,6
0,0.999855827,1,0,0,6
0,0.999855825,0,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855825,0,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0.022209584,0.999855828,1,4.67E-05,0.031014555,6
0.044265138,0.999856026,1,0.003407054,0.097178562,6
0,0.999855825,0,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855825,0,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0.022575676,0.999855828,1,2.97E-05,0.024175942,6
0.044228004,0.999856026,1,0.003403566,0.097113304,6
0,0.999855827,1,0,0,6
0,0.999855825,0,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855825,0,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0.022209584,0.999855828,1,4.67E-05,0.031014555,6
0.04425136,0.999856026,1,0.003407054,0.097168522,6
0,0.999855827,1,0,0,6
0,0.999855825,0,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855825,0,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0.022575676,0.999855828,1,2.97E-05,0.024175942,6
0.044239895,0.999856026,1,0.003403566,0.09712167,6
0,0.999855827,1,0,0,6
0,0.999855825,0,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855825,0,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0.022209584,0.999855828,1,4.67E-05,0.031014555,6
0.044260558,0.999856026,1,0.003407054,0.097175215,6
0,0.999855827,1,0,0,6
0,0.999855825,0,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855825,0,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0.022575676,0.999855828,1,2.97E-05,0.024175942,6
0.044241099,0.999856026,1,0.003403566,0.097122507,6
0,0.999855827,1,0,0,6
0,0.999855825,0,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855825,0,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0.022209584,0.999855828,1,4.67E-05,0.031014555,6
0.044252005,0.999856026,1,0.003407054,0.097169359,6
0,0.999855827,1,0,0,6
0,0.999855825,0,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855825,0,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0.022575676,0.999855828,1,2.97E-05,0.024175942,6
0.044246819,0.999856026,1,0.003403566,0.09712669,6
0,0.999855827,1,0,0,6
0,0.999855825,0,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855825,0,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0.022209584,0.999855828,1,4.67E-05,0.031014555,6
0.04426046,0.999856026,1,0.003407054,0.097175215,6
0,0.999855827,1,0,0,6
0,0.999855825,0,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855825,0,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0.022575676,0.999855828,1,2.97E-05,0.024175942,6
0.044243419,0.999856026,1,0.003403566,0.09712418,6
0,0.999855827,1,0,0,6
0,0.999855825,0,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855825,0,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0.022209584,0.999855828,1,4.67E-05,0.031014555,6
0.044258041,0.999856026,1,0.003407054,0.097173542,6
0,0.999855827,1,0,0,6
0,0.999855825,0,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855825,0,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0.022575676,0.999855828,1,2.97E-05,0.024175942,6
0.044239604,0.999856026,1,0.003403566,0.09712167,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855825,0,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855825,0,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0.022209584,0.999855828,1,4.67E-05,0.031014555,6
0.044257295,0.999856026,1,0.003407054,0.097172705,6
0,0.999855827,1,0,0,6
0,0.999855825,0,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855825,0,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0.022575676,0.999855828,1,2.97E-05,0.024175942,6
0.044244904,0.999856026,1,0.003403566,0.097125017,6
0,0.999855827,1,0,0,6
0,0.999855826,0,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855825,0,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0.022209584,0.999855828,1,4.67E-05,0.031014555,6
0.044255876,0.999856026,1,0.003407054,0.097171869,6
0,0.999855827,1,0,0,6
0,0.999855825,0,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855825,0,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0.022575676,0.999855828,1,2.97E-05,0.024175942,6
0.044247224,0.999856026,1,0.003403566,0.09712669,6
0,0.999855827,1,0,0,6
0,0.999855825,0,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855825,0,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0.022209584,0.999855828,1,4.67E-05,0.031014555,6
0.04426802,0.999856026,1,0.003407054,0.097180235,6
0,0.999855827,1,0,0,6
0,0.999855825,0,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855825,0,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0.022575676,0.999855828,1,2.97E-05,0.024175942,6
0.044242467,0.999856026,1,0.003403566,0.097123343,6
0,0.999855827,1,0,0,6
0,0.999855825,0,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855825,0,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0.022209584,0.999855828,1,4.67E-05,0.031014555,6
0.044256802,0.999856026,1,0.003407054,0.097172705,6
0,0.999855825,0,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855825,0,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0.022575676,0.999855828,1,2.97E-05,0.024175942,6
0.044241527,0.999856026,1,0.003403566,0.097122507,6
0,0.999855827,1,0,0,6
0,0.999855825,0,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855825,0,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0.022209584,0.999855828,1,4.67E-05,0.031014555,6
0.044265177,0.999856026,1,0.003407054,0.097178562,6
0,0.999855827,1,0,0,6
0,0.999855825,0,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855825,0,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0.022575676,0.999855828,1,2.97E-05,0.024175942,6
0.044253477,0.999856026,1,0.003403566,0.097130873,6
0,0.999855827,1,0,0,6
0,0.999855825,0,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855825,0,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0.022209584,0.999855828,1,4.67E-05,0.031014555,6
0.045330182,0.999856026,1,0.003407054,0.096538768,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855825,0,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855825,0,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0.022575676,0.999855828,1,2.97E-05,0.024175942,6
0.044242307,0.999856026,1,0.003403566,0.097123343,6
0,0.999855827,1,0,0,6
0,0.999855825,0,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855825,0,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0.022209584,0.999855828,1,4.67E-05,0.031014555,6
0.044250965,0.999856026,1,0.003407054,0.097168522,6
0,0.999855827,1,0,0,6
0,0.999855825,0,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855825,0,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0.022575676,0.999855828,1,2.97E-05,0.024175942,6
0.04424845,0.999856026,1,0.003403566,0.097127527,6
0,0.999855827,1,0,0,6
0,0.999855825,0,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855825,0,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0,0.999855827,1,0,0,6
0.022209584,0.999855828,1,4.67E-05,0.031014555,6
0.044259515,0.999856026,1,0.003407054,0.097174379,6
0,0.999855827,1,0,0,6
